movie_id,avg_rating,total_votes,median_rating
tt6814214,5.7,222,6
tt6814252,6.3,524,7
tt6814914,7.2,928,7
tt6816070,7.2,1406,8
tt6817202,6.4,212,7
tt6817944,7,473,7
tt6818140,4.9,122,6
tt6819126,4.1,203,4
tt6820184,3.7,235,4
tt6820256,6.8,30238,7
tt6821012,5.1,15368,5
tt6822518,7.5,1413,8
tt6823246,6.2,123,6
tt6823368,6.7,168591,7
tt6823698,3.6,367,3
tt6824598,7.1,162,7
tt6825826,7.5,118,8
tt6826438,7.7,18328,9
tt6827388,4,104,4.5
tt6828390,6.7,588,7
tt6828530,6,134,8
tt6829180,5.2,3881,5
tt6830412,5.2,639,5
tt6830716,2.5,217,2
tt6830780,6.1,2187,6
tt6832138,5.2,409,6
tt6832388,5.6,3495,6
tt6832936,6.4,169,7
tt6835498,7,648,7
tt6835804,7,384,7
tt6835806,7.1,121,7
tt6836462,6.2,160,7
tt6836936,5.5,12142,7
tt6838702,6.5,3223,7
tt6838918,5.4,939,6
tt6840554,5.3,409,5
tt6840928,5.9,134,7
tt6841500,6.5,786,7
tt6842446,3,103,3
tt6843446,3.3,194,3
tt6843704,8,317,10
tt6843812,5,7661,6
tt6844052,7.2,406,7
tt6845728,8.1,173,8
tt6846432,7.2,952,8
tt6846510,6.5,128,7
tt6846664,8.9,365,9
tt6847792,8,123,8
tt6847810,9,291,9
tt6848094,6,117,6
tt6848602,4.5,1055,5
tt6849128,5.2,348,5
tt6850758,6.3,113,7
tt6850766,5.3,205,6
tt6850820,6.5,42134,7
tt6851430,7.5,195,8
tt6851966,5.1,143,6
tt6852284,5.8,207,6
tt6852872,5.7,4698,6
tt6853580,7.9,347,8
tt6853930,5,212,5
tt6853994,6.2,418,7
tt6854672,6,2853,6
tt6856132,7.2,255,8
tt6856592,6.1,1111,8
tt6857040,4.6,876,5
tt6857112,6.9,160339,7
tt6857166,6.1,21114,6
tt6857276,5.8,204,6
tt6857282,5.8,319,7
tt6857956,6.6,542,7
tt6857988,6.4,9781,7
tt6858020,6.3,540,7
tt6859344,4,294,4
tt6859352,6.4,5236,7
tt6859762,5.5,6078,6
tt6860812,5.9,414,8
tt6861402,6.8,124,7
tt6861726,7,4632,9
tt6861920,1.1,124,1
tt6862864,5.2,102,5.5
tt6863222,4.8,107,6
tt6863784,4.6,976,5
tt6864046,7,6991,7
tt6864090,4.5,189,6
tt6864588,5,124,5
tt6865690,6.7,13522,7
tt6866224,6.2,7246,6
tt6867290,7.9,353,10
tt6867650,5.6,212,6
tt6868684,5.9,201,6
tt6869362,6.2,1627,6
tt6869538,6.3,1818,6
tt6869782,6.2,174,6
tt6871426,3.8,192,4
tt6871634,4.5,206,5
tt6872436,5.8,1462,7
tt6874254,4.9,895,5
tt6874488,6.4,158,7
tt6876356,3,137,3
tt6876488,5.3,175,6
tt6876788,5.8,320,8
tt6877164,5.4,1146,6
tt6878038,7.8,10574,8
tt6878378,5.7,10188,8
tt6878382,5.9,313,9
tt6878882,6.7,5074,7
tt6879318,5.4,278,6
tt6879472,6.1,100,6
tt6882872,7.8,866,9
tt6884200,5.3,2208,6
tt6884380,7,170,7
tt6885804,4.5,310,6
tt6886062,5.9,275,7
tt6886080,7.1,136,8
tt6887248,5.2,2855,10
tt6887540,6.9,131,7
tt6887624,6.8,268,7
tt6888938,4.4,1011,5
tt6889032,6.9,2719,7
tt6889806,7.1,172,7
tt6890376,6.8,1143,7
tt6890582,5.9,3478,6
tt6890618,5.7,275,6
tt6890656,7,242,8
tt6891976,2.3,456,2
tt6892206,5.9,1730,6
tt6892250,6.1,111,6
tt6892276,5.7,341,6
tt6892340,6.2,1001,6
tt6892400,6.8,5768,7
tt6892462,6.4,2920,7
tt6892950,4.9,197,6
tt6893370,6.2,232,7
tt6895284,5.7,3407,7
tt6895746,5.6,2323,6
tt6896536,7.4,5351,8
tt6898162,6.2,216,7
tt6899238,6.6,138,7
tt6900380,5.5,206,6
tt6900448,7,8747,7
tt6901252,6.1,765,6
tt6902676,6.2,177,7
tt6902696,6.3,6335,7
tt6903084,5.7,131,6
tt6903200,7,442,7
tt6903440,6.5,7389,8
tt6903980,6,443,7
tt6904062,4.9,798,7
tt6904272,6.5,1234,7
tt6904340,5.3,334,6
tt6905402,4.7,283,5
tt6905442,3.7,216,4
tt6905696,5.2,7030,5
tt6907804,4.3,444,4.5
tt6908274,7.4,23446,8
tt6908536,7,1066,9
tt6909846,7,1491,7
tt6910020,5.6,22728,10
tt6910730,7.1,244,8
tt6911418,3.7,112,6
tt6911608,6.7,66214,7
tt6912552,7.7,216,8
tt6913168,4.6,932,5
tt6914542,6.1,1236,6
tt6915208,7.2,275,8
tt6915596,7.9,1761,8
tt6916362,7.4,7985,8
tt6916502,4.7,933,7
tt6916872,6.3,254,7
tt6917210,5.9,844,7
tt6917242,5.9,814,6
tt6917272,6.1,167,6
tt6917290,5.9,575,6
tt6917314,5.9,646,6
tt6917966,4.6,454,5
tt6918220,6.5,669,7
tt6918790,5.1,105,5
tt6920356,6.5,3753,7
tt6921112,4.9,140,2
tt6921302,6.2,553,7
tt6921496,5.9,257,6
tt6921996,6.2,52840,6
tt6922018,8.7,397,10
tt6922972,5.8,357,6
tt6923462,7.4,2956,8
tt6923782,6,211,6
tt6923834,7.6,422,10
tt6923840,5.9,630,6
tt6924650,6.9,8602,7
tt6926486,6.3,1370,7
tt6927152,6.3,2130,6
tt6927316,5.4,369,6
tt6927492,5.9,132,7
tt6927880,5.8,296,6
tt6929604,4.2,178,4
tt6929642,6.8,7069,8
tt6931414,7,2480,7
tt6932340,4.9,213,5
tt6932818,7.2,1278,8
tt6933206,3.4,178,3
tt6933454,6.7,4430,7
tt6939372,6.4,494,7
tt6940692,7.3,401,8
tt6940696,7.6,281,8
tt6941560,6,145,6
tt6942194,4.6,483,5
tt6943580,7.5,139,9
tt6944552,7.5,139,8
tt6944688,7.6,194,10
tt6945932,5.5,245,6
tt6947294,5.6,502,6
tt6947528,6.2,327,7
tt6948326,6.4,745,7
tt6949498,3.7,169,4
tt6951892,4.4,3738,5
tt6952604,7.5,3722,8
tt6952960,6.7,10278,7
tt6953076,7,1942,7
tt6953974,3.4,204,3
tt6954136,3.5,166,5
tt6954416,5.8,120,6
tt6955298,6.6,535,7
tt6957004,6.1,272,6
tt6957966,5.7,7512,6
tt6958014,5.3,2231,6
tt6958030,4.2,792,5
tt6958152,6,191,7
tt6958212,6.9,6076,7
tt6958520,3.4,315,3
tt6959256,6,146,6
tt6960220,4.7,173,5
tt6960736,4.9,360,5
tt6961808,6.1,410,6
tt6962204,4.9,441,5
tt6962260,5.6,264,6
tt6964520,6.3,310,7
tt6964554,5.3,255,6
tt6964562,3.9,286,5
tt6964844,4.5,214,5
tt6966538,6.1,224,7
tt6966692,8.2,260311,8
tt6967644,3.8,457,6
tt6967666,1.7,175,1
tt6967980,7.5,14978,8
tt6971114,5.8,182,7
tt6971752,6.9,6861,7
tt6972140,7,7210,7
tt6972212,4.8,106,5
tt6972372,6,655,6
tt6973360,7,265,7
tt6973386,4.4,2485,7
tt6973496,4.7,109,5
tt6973670,4.5,1068,5
tt6974196,5.9,217,6
tt6974888,4.1,184,4
tt6975046,4.9,115,6
tt6975598,3.8,331,4
tt6977240,5.5,4492,6
tt6977470,6.1,664,7
tt6978268,7,663,8
tt6978954,4.6,569,7
tt6980546,7.7,14225,10
tt6981634,5.4,155,6
tt6981702,5.8,1620,7
tt6982104,6.2,1230,6
tt6982254,7.9,382,9
tt6982352,8.2,677,10
tt6982562,4.6,104,5
tt6982794,6.1,3717,7
tt6984258,4.9,906,5
tt6984530,6.2,299,6
tt6984534,6.1,486,7
tt6985060,3.4,360,1
tt6985094,6.9,218,8
tt6985200,7.4,590,8
tt6985448,6.2,315,7
tt6986606,4.3,168,4.5
tt6986710,6.1,5564,8
tt6987760,2.8,379,2
tt6987770,6,19154,6
tt6988116,3.6,9129,2
tt6989180,3.8,221,5
tt6990206,7,32904,9
tt6990770,6,121,7
tt6992230,5.9,155,7
tt6992946,3.6,156,5
tt6993174,2.8,590,2
tt6994754,5.1,462,6
tt6995612,4.3,604,4
tt6996016,7.6,1948,8
tt6997642,6.9,446,7
tt6998228,5.5,138,6
tt6998518,6.6,49972,7
tt6998574,7.7,253,8
tt6998596,7.1,531,7
tt6998630,5.9,261,6
tt6998650,3.9,258,4
tt6999052,7.4,2234,8
tt7002116,5.7,221,6
tt7002122,3.5,141,3
tt7004152,5.9,107,7
tt7005164,4.7,368,5.5
tt7006206,6.1,607,7
tt7006426,5.5,138,6
tt7007696,5.5,1090,6
tt7007846,2.9,155,3
tt7008310,6.1,558,10
tt7008872,6.9,23490,7
tt7009250,5.3,301,6
tt7010156,7,1044,7
tt7010380,3.4,190,1
tt7010412,7.6,2431,8
tt7010456,6,150,6
tt7011436,5.7,317,6
tt7012864,6.3,1657,7
tt7013194,6.8,460,7
tt7013254,7.4,251,8
tt7013830,6.9,411,7
tt7014006,7.4,49510,8
tt7014110,4.3,1073,4
tt7014234,5.4,171,7
tt7014318,5.2,376,5
tt7014430,6.3,3463,7
tt7016254,6.7,2204,7
tt7018010,6.3,1463,6
tt7019812,5.4,1565,6
tt7019820,7.3,2838,8
tt7019842,8.7,12223,10
tt7019912,6.5,106,7
tt7019942,8.4,4535,9
tt7021088,6.4,134,8
tt7021508,5.1,504,6
tt7022402,6.9,471,7
tt7022404,5.8,861,6
tt7022500,6.5,356,7
tt7023354,6.1,270,6
tt7023500,5.5,157,6
tt7023596,4,221,4
tt7025210,6.5,1020,7
tt7025388,6.5,726,8
tt7026370,4.9,283,5
tt7026672,6.4,15065,7
tt7027092,5.3,1804,6
tt7027278,6.1,4736,7
tt7028460,6.8,181,10
tt7028470,6.4,301,7
tt7029854,4.6,1590,5
tt7033192,5.4,127,6
tt7033498,6.1,213,8
tt7035302,6.3,127,6
tt7036332,6.8,143,8
tt7037156,2.8,133,3
tt7039000,4.2,474,4
tt7039208,5.7,141,6
tt7040276,5.7,134,6
tt7040874,6.8,100605,7
tt7041458,4.7,248,5
tt7042838,6.2,431,7
tt7042862,5.6,7226,6
tt7043012,5.7,45295,6
tt7043070,5,335,5
tt7043534,3.4,477,3
tt7044076,5.5,1378,6
tt7046112,6.2,112,7
tt7046524,5.9,157,6
tt7046826,5.5,904,6
tt7046974,7.5,902,8
tt7048676,4.3,605,4
tt7049420,6.2,185,7
tt7049542,5,611,6
tt7050476,5,123,6
tt7050870,5.3,158,6
tt7051048,6.4,610,7
tt7051292,8,159,9
tt7051624,5.7,686,6
tt7052244,5.6,3335,8
tt7052494,4.5,1105,5
tt7054410,7.4,541,10
tt7054636,4.3,2849,5
tt7054868,6.6,104,7
tt7055592,6.7,1364,7
tt7055824,6.2,120,8
tt7056732,7.1,3352,7
tt7056906,4.5,235,6
tt7057496,7.4,9183,8
tt7058080,6.6,4546,7
tt7058612,6,190,6
tt7059506,6.5,1382,9
tt7059682,4.3,204,2
tt7060344,8.7,12586,10
tt7060460,8.3,7218,9
tt7060566,5,358,7
tt7063130,5.6,408,7
tt7063210,7.1,7160,7
tt7064498,6.4,2513,7
tt7064766,6.5,704,7
tt7066030,5,389,6
tt7066382,4.5,788,5
tt7068818,6,3243,8
tt7068878,4.9,143,5
tt7069496,6.1,360,6
tt7070496,4.4,128,5
tt7071382,7.4,110,8
tt7073522,6,717,6
tt7073710,5.7,4019,6
tt7074886,6.1,8629,6
tt7075594,6.4,675,7
tt7076668,3.8,198,4
tt7076834,6.6,5996,7
tt7078004,6.2,346,7
tt7078658,5.8,1770,6
tt7080138,7.1,615,7
tt7080434,5.2,306,5
tt7080686,6.6,277,7
tt7080960,7.1,1136,7
tt7081274,6.3,183,7
tt7081574,5.3,194,6
tt7083526,6.2,4919,7
tt7083846,6.1,206,7
tt7084614,4.6,194,5
tt7085054,5.2,112,6
tt7085078,7.5,108,10
tt7085164,6.5,343,7
tt7085842,5.4,1159,6
tt7087210,5.3,1011,6
tt7087934,6.3,487,7
tt7087940,7.2,135,8
tt7087944,6.6,231,7
tt7088006,7.1,318,8
tt7088028,5.7,419,7
tt7088032,4.6,209,5
tt7088074,5.8,357,6
tt7088096,5.3,432,6
tt7088108,3.2,135,3
tt7089738,6.5,140,7
tt7089878,7.2,653,8
tt7091300,5.6,1685,8
tt7091504,5.5,141,6
tt7093470,6.4,209,7
tt7094374,4.6,151,5
tt7095392,6,587,10
tt7095482,7.3,4571,7
tt7095654,6.4,1214,7
tt7095698,5.8,125,6
tt7095852,5.9,171,7
tt7097358,7.9,367,10
tt7098658,7.8,20353,8
tt7099566,3.2,326,4
tt7102426,5.8,239,9
tt7104578,4.7,324,5
tt7104984,6.3,2356,7
tt7105944,6.1,1683,6
tt7106246,7.2,168,8
tt7106506,7.3,179,8
tt7106814,5.9,274,6
tt7106928,5.6,236,6
tt7106968,6.5,148,7
tt7107018,4.4,104,5
tt7108862,3.5,153,4
tt7108976,6.1,299,6
tt7109106,4.4,258,5
tt7109900,8.1,994,9
tt7110678,5.6,214,6
tt7111402,5.3,1044,6
tt7111818,6.3,126,7
tt7112154,6.9,1278,7
tt7112162,5.8,226,6
tt7115500,4.8,627,7
tt7115980,5.5,283,6
tt7116248,5.4,504,6
tt7117352,6.6,395,7
tt7117552,6.6,336,7
tt7117594,5.8,513,6
tt7117812,5.1,386,5
tt7117870,6.1,603,7
tt7120532,6.3,547,6
tt7121252,7.3,5373,8
tt7121588,5.4,152,5.5
tt7121620,5.6,220,6
tt7122194,6.2,282,7
tt7122350,8.4,142,9
tt7124090,6.4,374,7
tt7124092,4.9,879,9
tt7125262,6.9,334,7
tt7125498,6.1,261,8
tt7125774,7.6,4648,8
tt7125860,7.2,31263,7
tt7126386,6.1,321,6
tt7126758,4,190,4
tt7126776,5.1,485,6
tt7127344,7.7,434,10
tt7127652,5.5,515,7
tt7127700,6.3,2982,9
tt7128042,5.6,465,6
tt7128066,7.1,577,8
tt7128254,6.4,548,7
tt7128732,7,441,7
tt7129926,6.3,1537,6
tt7130192,6,990,8
tt7131622,8,228127,8
tt7131870,6,5973,7
tt7132578,4.8,216,6
tt7133202,6.8,412,10
tt7133340,6.3,220,6
tt7133384,6.4,212,7
tt7133528,6.2,420,6
tt7133554,7.2,1388,7
tt7133686,6.6,11697,7
tt7134462,6.7,140,7
tt7134690,6.8,431,9
tt7135128,5.5,212,6
tt7136436,4.3,174,4
tt7136736,5.8,2028,9
tt7137380,6.2,19084,6
tt7137846,5.4,11161,6
tt7138190,7.4,273,8
tt7138894,4.9,771,9
tt7139246,5,347,5
tt7139936,6.9,5120,7
tt7141030,5.7,356,6
tt7142506,7.2,638,7
tt7144200,4.5,172,5
tt7144296,2.5,297,2
tt7146028,6.5,465,7
tt7146054,7.1,621,7
tt7146578,5.7,249,6
tt7147540,6.8,5872,7
tt7148254,6.9,438,7
tt7149134,7.7,158,9
tt7149336,5,565,5
tt7149916,4.4,1523,4
tt7151438,5.7,181,6
tt7153418,7.7,157,10
tt7153766,6.4,34587,7
tt7154176,3.8,136,4
tt7154284,6.2,324,7
tt7155170,6.3,378,6
tt7155178,5.9,189,6
tt7155460,8.1,429,9
tt7155576,5.9,212,7
tt7156144,6.1,877,6
tt7156222,6.8,2384,7
tt7156436,5.3,660,6
tt7158430,6.9,7638,7
tt7158514,5.6,382,6
tt7158582,7.3,626,8
tt7158686,5.1,960,5
tt7158736,5,112,5
tt7158904,3,123,3
tt7159382,7.5,2796,8
tt7160070,7.3,9871,8
tt7160176,6.8,1271,7
tt7160394,5.4,279,6
tt7161122,7.6,1775,8
tt7161342,6.4,162,7
tt7162390,4.3,880,5
tt7162416,5.8,159,6
tt7162758,5.2,731,6
tt7163824,6.4,595,7
tt7164066,6.7,318,7
tt7165212,4.4,107,5
tt7165346,4.8,148,5
tt7165426,6.6,191,7
tt7165454,3.8,106,5
tt7165808,5.5,134,7
tt7166042,4.1,542,5
tt7166214,6.7,193,10
tt7166310,7.9,654,8
tt7167630,6.7,11430,7
tt7167686,6.8,8484,7
tt7169100,3.2,298,4
tt7169136,5.4,114,6
tt7169514,6.7,426,7
tt7170698,6.5,395,7
tt7170950,6.1,16309,6
tt7172702,4.3,155,1
tt7176472,6.2,134,6
tt7177156,6.2,320,7
tt7177250,5.4,109,10
tt7177720,6.2,578,6
tt7178102,4.7,157,5
tt7179474,5.8,262,6
tt7179714,7.3,865,8
tt7179784,7.7,2981,8
tt7180392,6.1,356,6
tt7180544,8.1,5455,9
tt7183578,7,2966,7
tt7184124,6.6,459,7
tt7185492,3.8,445,2
tt7186036,6.7,255,7
tt7186092,6.8,1165,7
tt7188002,6.2,464,6
tt7188250,2.4,191,1
tt7188742,4.4,458,5
tt7188978,5.3,1377,6
tt7189324,6.2,279,6
tt7189558,7.2,408,8
tt7190418,4.8,187,6
tt7190460,7.5,2928,8
tt7191668,7.2,215,10
tt7194618,7.1,178,8
tt7195416,5.6,334,6
tt7197298,5.4,152,6
tt7197544,5.5,164,6
tt7199796,5.4,382,6
tt7200076,6.8,874,10
tt7200370,7.1,262,7
tt7200946,4.9,5997,5
tt7201558,5.1,178,5
tt7201744,8.4,487,9
tt7201846,7.4,1339,8
tt7202976,6.7,117,9
tt7203412,4.3,877,5
tt7203520,6.3,375,7
tt7204006,6.6,814,7
tt7204348,7,6602,7
tt7205208,7.2,1666,7
tt7205316,4.5,332,5
tt7205630,5.9,778,6
tt7205778,7.5,387,8
tt7205938,5.7,357,6
tt7205942,7.4,1065,8
tt7206474,6.4,112,7
tt7207156,5.7,189,7
tt7207398,3.6,385,2
tt7207478,4.2,162,5
tt7208564,5.3,3458,6
tt7208648,4.7,300,5
tt7209350,4.6,484,3
tt7209510,7.1,5036,7
tt7210252,6.7,220,7
tt7210426,7.1,643,7
tt7212726,6.3,15858,7
tt7213362,7.5,730,9
tt7213936,7.4,3518,8
tt7214028,4.9,158,5
tt7214470,4.1,896,4
tt7215548,7,249,7
tt7216068,4.7,265,5
tt7216256,6.1,526,7
tt7216918,5.5,252,6
tt7217028,5.5,568,6
tt7217128,5.6,199,6
tt7217826,4.2,198,4
tt7217962,5.9,148,6
tt7218334,6.5,200,7
tt7218518,8,17267,8
tt7218564,5.3,126,6
tt7218732,5,3233,5
tt7219324,6.5,1197,7
tt7220640,6.8,217,7
tt7220696,6.7,493,7
tt7220754,7.1,5067,7
tt7221072,3.6,230,4
tt7221634,7.3,1174,8
tt7221896,1,37268,1
tt7221950,4.4,113,5
tt7222296,5.5,109,6
tt7222304,6.7,408,7
tt7222552,6.3,350,6
tt7222598,7.5,240,10
tt7222976,8.1,479,9
tt7223050,5.5,469,6
tt7224496,6.5,349,7
tt7224520,5.2,257,5
tt7225386,7.3,2044,7
tt7225434,5.6,128,8
tt7227100,6.2,147,9
tt7227742,6.2,316,8
tt7228134,5.4,447,6
tt7229666,6.5,298,9
tt7229730,5.1,104,7
tt7230148,5.9,274,6
tt7230476,6.6,128,7
tt7231194,8.3,1454,9
tt7231546,7,1752,8
tt7231560,6.3,140,6.5
tt7232438,6,684,6
tt7232860,4.8,108,5
tt7233012,5.6,147,6
tt7233726,6.6,660,7
tt7233828,2.9,195,4
tt7235038,3.7,834,4
tt7236034,7.8,2176,8
tt7236640,6.8,108,10
tt7237666,5.5,472,6
tt7238112,6.3,283,6
tt7238326,5.2,122,6
tt7238392,4.7,6606,5
tt7240616,5.5,131,5
tt7241074,5.6,257,6
tt7241654,4.4,1233,5
tt7241926,5.9,1763,7
tt7242142,7.4,20241,8
tt7243006,6.8,196,7
tt7243686,6.4,1163,7
tt7243750,5.7,308,6
tt7245176,6.5,2638,7
tt7246106,4,283,4
tt7246718,7,311,10
tt7246942,6.2,104,6
tt7247524,7,221,7
tt7248144,5.7,521,6
tt7248248,5,533,5
tt7248518,4.3,166,4
tt7249854,5.8,1063,6
tt7249874,5.9,634,6
tt7250056,6.6,2803,7
tt7250358,3.7,1243,3
tt7250378,5.3,210,6
tt7251666,6.7,1287,7
tt7251888,7.8,175,9
tt7252000,7.8,1181,9
tt7253188,4.7,111,6
tt7253190,4.9,107,5
tt7253216,6.8,571,7
tt7253450,5.9,172,6
tt7255568,2.5,12715,1
tt7256854,6.5,526,8
tt7256866,5.2,8262,5
tt7257586,8.1,936,8
tt7259100,5.1,174,5
tt7259986,6.7,222,7
tt7260048,6.6,2219,7
tt7260818,5,1162,6
tt7260830,5.8,145,6
tt7260848,5.6,183,6
tt7262052,6.6,338,7
tt7262178,2.8,380,2
tt7262206,5.6,462,6
tt7262820,5.4,156,6
tt7262882,6.5,4087,7
tt7262990,2.8,111,3
tt7264080,6.3,3331,7
tt7264116,7.2,439,7
tt7268732,6.3,541,7
tt7269374,8,566,9
tt7271882,7,258,7
tt7272242,7.1,717,7
tt7272948,4.3,493,8
tt7273648,6.1,606,6
tt7274806,5.6,201,7
tt7275232,1.9,388,1
tt7275352,7.9,366,9
tt7275816,4.5,132,5
tt7275822,3.4,788,2
tt7275830,7.4,250,7
tt7277680,6.8,407,7
tt7278824,6.8,2847,7
tt7279014,4.5,314,5
tt7279180,6.5,3383,7
tt7279188,7.5,4800,8
tt7279296,6.7,100,7
tt7280786,6.1,2031,8
tt7280898,6.7,21904,7
tt7281126,4.2,350,5
tt7281538,7.3,540,8
tt7281994,3.2,158,1
tt7282278,5,838,5
tt7282370,6.6,188,10
tt7282468,7.6,30313,8
tt7282952,5.2,356,6
tt7283052,6,103,6
tt7283064,8,3969,10
tt7283066,5.7,120,7
tt7284066,4.5,131,5
tt7284202,5.8,1051,7
tt7285772,5.4,440,6
tt7286456,8.8,467169,9
tt7286492,4.3,410,5
tt7286500,6,153,7
tt7286562,5.1,542,6
tt7286612,5.6,148,6
tt7286908,5.6,244,6
tt7287656,3.5,208,4
tt7288684,7.1,345,9
tt7291466,5.5,111,6
tt7293380,6.6,577,7
tt7294400,5.2,846,5
tt7294534,8.2,17529,9
tt7294778,7.1,117,8
tt7295378,5.5,272,6
tt7295450,4.6,4875,6
tt7295884,6.8,137,9
tt7296606,5.7,181,7
tt7296624,6.5,113,8
tt7296782,6.8,591,7
tt7296862,3.3,3610,3
tt7297260,7.5,225,9
tt7297336,5.3,227,6
tt7297586,5.3,671,6
tt7297844,4.3,123,5
tt7297954,6.4,720,7
tt7297960,6.4,213,7
tt7297966,7.2,547,9
tt7298400,7,4656,7
tt7298886,6,119,6
tt7299298,6.3,1550,7
tt7299346,6,115,6
tt7301070,6.9,976,8
tt7302054,4.6,265,5
tt7303530,6.2,286,7
tt7304032,4.3,223,5
tt7304194,5.4,110,6
tt7304212,4.3,104,6
tt7304806,4,126,4
tt7305366,6.5,461,7
tt7308086,3.9,1071,4
tt7308092,7.5,208,8
tt7309654,5.1,344,6
tt7309998,6.3,142,7
tt7312940,3.9,12546,4
tt7313348,5.2,960,6
tt7313518,4.6,302,6
tt7314118,5.9,2687,9
tt7315484,5.2,28097,5
tt7315570,5.1,266,5
tt7316358,4.8,341,5
tt7316576,4.2,617,4
tt7317310,6.6,468,7
tt7317324,4.8,518,5
tt7317482,6.7,1081,10
tt7318102,5.7,203,6
tt7318202,7.5,7853,8
tt7319064,3.6,339,3
tt7319312,7.4,301,8
tt7319496,6.8,699,7
tt7319822,4.9,518,5
tt7320478,4.6,139,5
tt7321246,5,520,2
tt7321356,5.8,845,6
tt7322816,6.3,609,7
tt7322850,6.5,1218,7.5
tt7322864,4,103,5
tt7322890,5.3,157,6
tt7323600,5.9,2522,6
tt7325902,5.4,171,5
tt7327946,3.9,182,4
tt7328154,5.8,2450,6
tt7329602,6.5,1204,7
tt7329656,5,8121,5
tt7329858,6.6,4718,7
tt7330392,5,293,5
tt7331414,4.3,126,4
tt7333070,5,244,5
tt7334342,6.5,685,7
tt7334528,5.7,10642,6
tt7335186,5.5,1051,7
tt7335324,4.9,250,6
tt7336410,6.7,171,7
tt7336446,7,1125,10
tt7336470,7.1,423,7
tt7336572,6.3,1690,7
tt7336842,5.1,178,6
tt7338690,4.6,1771,5
tt7339248,6.7,11748,7
tt7339584,6.2,420,6
tt7339792,5.7,1731,6
tt7339826,7.4,2688,8
tt7339938,6.1,110,6
tt7341406,6.4,382,7
tt7341610,4,132,5
tt7342204,7.4,1200,8
tt7342838,7.4,4475,8
tt7343574,5.8,281,6
tt7343732,6.4,722,7
tt7343762,6.7,26266,7
tt7344246,3.7,174,3
tt7344622,6,120,6
tt7345034,7.5,234,9
tt7345930,7.7,4525,10
tt7346786,3.8,115,4
tt7347378,7.4,213,8
tt7347846,6.7,929,7
tt7349218,7.4,287,10
tt7349662,7.5,168840,8
tt7349910,5.4,2124,6
tt7349950,6.8,112679,7
tt7350614,5.3,2073,6
tt7352942,6.6,578,7
tt7355708,5.7,119,6
tt7355718,7.1,1601,8
tt7356148,4.6,222,5
tt7356166,4.9,129,6
tt7356382,6.2,607,6
tt7356432,7.5,546,8
tt7357906,3.6,261,4
tt7358154,5.4,183,6
tt7358302,4.9,137,5
tt7358598,8.4,564,9
tt7358686,3,154,3
tt7362036,8,3580,8
tt7363076,7.4,13205,8
tt7365166,5.5,356,7
tt7365576,8.5,106,9
tt7365604,6.2,3254,7
tt7365740,7.2,502,10
tt7367960,7.5,2424,8
tt7368186,6.9,479,9
tt7368554,6.6,313,7
tt7368668,5.5,140,6
tt7369722,4.4,1183,5
tt7370000,6.1,281,7
tt7370188,6.8,343,7
tt7371684,7.4,139,10
tt7372318,5.6,408,6
tt7372728,4.8,834,5
tt7372916,6.7,3161,7
tt7374926,6.8,137,7
tt7374948,6.8,35481,7
tt7374952,5.2,686,6
tt7375304,3,656,3
tt7375556,5.6,122,6
tt7375578,4.4,662,5
tt7377132,6.2,325,7
tt7379906,5.8,161,10
tt7379994,4.4,227,5
tt7380226,7.4,718,10
tt7380420,3.3,108,3
tt7381444,3.6,287,4
tt7382730,7.7,1100,9
tt7382828,6.4,103,7
tt7384848,5.7,1646,6
tt7385556,6.3,400,10
tt7385832,6.4,988,7
tt7387300,5.9,2159,10
tt7388562,6.6,6089,7
tt7388678,8.9,124,9
tt7390044,6.2,140,7
tt7390588,6.3,4354,7
tt7390646,5.7,1808,7
tt7391996,9.1,2777,10
tt7392060,3.8,334,4
tt7392212,8.4,16316,10
tt7392244,6,1200,6
tt7393746,5.9,123,6
tt7394636,6.2,610,7.5
tt7394816,4.9,1066,5
tt7397958,6.8,216,7
tt7398584,5.3,247,6
tt7398642,6.2,350,6
tt7398750,3,242,5
tt7399124,7.2,431,8
tt7399138,2.6,752,1
tt7399470,7,4719,7
tt7400118,5.2,228,6
tt7401588,7.3,58884,8
tt7402108,6.5,784,9
tt7402400,6.2,324,7
tt7402534,6.1,147,7
tt7403570,5.2,418,8
tt7403574,4.2,114,4
tt7403614,5.3,374,7
tt7404820,4.8,217,5
tt7404868,5.9,278,6
tt7406186,5.3,229,6
tt7406704,5.7,197,6
tt7408776,7,145,7
tt7408796,6,132,6
tt7411406,5,225,5
tt7411828,5.4,131,5
tt7412114,6.2,323,6
tt7412738,6.2,855,8
tt7413472,5.7,149,6
tt7413530,7.1,139,7
tt7415466,5.7,149,7
tt7415646,7.6,412,10
tt7416602,5.8,222,7
tt7419278,5,185,5
tt7419360,6.4,399,7
tt7419396,6.1,144,6
tt7419468,6.3,345,6
tt7420342,5.1,366,6
tt7420408,4.9,217,5
tt7422552,5,347,6
tt7422790,4.7,604,10
tt7422822,6.3,803,7
tt7424200,6.8,14081,7
tt7424396,6.4,143,7
tt7424410,4.2,114,4
tt7424930,3.6,130,4
tt7425298,7.2,156,9
tt7425520,6.6,432,7
tt7427356,5.6,3943,6
tt7427856,6.6,1875,10
tt7428166,3.9,109,4
tt7428476,6.5,111,7
tt7428820,4.7,393,5
tt7428884,4.6,109,6
tt7429708,6.2,1120,7
